Loan_ID;Loan_Label;Attached_client;credit_amount;annual_interest_rate;monthly_amount;defaulted;default_loan_amount
7686;ARDHI;7686;83784;0.14639055644749419;1487.565531783071;0;
7687;BINAA;7687;33600;0.09543853359506768;482.6125094508049;0;
7688;BINAA;7688;27246;0.08623502962694103;649.8966347679695;0;
7689;BINAA;7689;44490;0.1735335030421083;2497.1254625286165;0;
7690;MELKI;7690;30608;0.1421916518578772;512.7227223584332;0;
7691;ARDHI;7691;38792;0.08007706295951277;618.0476373789701;0;
7692;BINAA;7692;55198;0.14003622082050038;972.7028002136888;0;
7693;ARDHI;7693;26664;0.14518849173773546;1063.275495307915;0;
7694;BINAA;7694;61404;0.12346109345507268;1058.1670818762734;0;
7695;MELKI;7695;11955;0.08214130470269738;192.5277192545067;0;
7696;BINAA;7696;16000;0.10246291421932145;239.18132152319782;0;
7697;BINAA;7697;32466;0.1789863124110306;692.362852843428;0;
7698;ARDHI;7698;85316;0.12453150008563316;1359.355232886601;0;
7699;BINAA;7699;40293;0.17265042593284216;1419.1544676760006;1;5146
7700;BINAA;7700;16446;0.1261462809399183;1543.383478028158;0;
7701;ARDHI;7701;73724;0.17794702777668092;3141.136111872891;1;8177
7702;ARDHI;7702;14088;0.09518811639810126;242.19529309581534;0;
7703;MELKI;7703;57092;0.13171124592313332;1221.3465376869606;0;
7704;ARDHI;7704;33290;0.11653710857698397;521.448123948745;0;
7705;BINAA;7705;34872;0.14286036727266588;899.4855606277004;0;
7706;ARDHI;7706;30080;0.1436294381740712;777.8089028007829;0;
7707;BINAA;7707;46905;0.17819210541611394;2650.8833920452357;0;
7708;MELKI;7708;52010;0.15099785705525276;2821.5332121203082;1;7645
7709;MELKI;7709;6181;0.13086977812954156;110.33245266266914;0;
7710;BINAA;7710;76062;0.16872375505708476;1522.2055214293318;0;
7711;MELKI;7711;36487;0.11412176079167544;623.4133905004885;0;
7712;MELKI;7712;55341;0.13170413809670753;1760.324058867491;0;
7713;ARDHI;7713;38830;0.10007602731025587;572.7396014483594;0;
7714;ARDHI;7714;40689;0.09264883941774855;513.604934608672;0;
7715;BINAA;7715;50688;0.09171216770337187;1091.3921963790426;0;
7716;ARDHI;7716;52208;0.15374575461541432;924.8180983742468;1;6343
7717;ARDHI;7717;64077;0.15164093394665407;1220.4746770416461;1;8458
7718;ARDHI;7718;44577;0.14272956888560362;1060.8832374463675;0;
7719;BINAA;7719;42211;0.15650845462925794;902.2898648629673;1;5234
7720;BINAA;7720;53788;0.1271716683062662;1068.0628449418243;0;
7721;MELKI;7721;29270;0.1156973392497519;469.833298448225;0;
7722;BINAA;7722;32928;0.10455043850463192;3030.8864032567103;0;
7723;BINAA;7723;54717;0.13692324780380613;1004.3149458400717;0;
7724;ARDHI;7724;49940;0.1614210125732492;991.9086524538774;0;
7725;ARDHI;7725;30760;0.14522323096905881;2935.5888820506875;0;
7726;MELKI;7726;33720;0.09501412043032481;423.1007895203239;0;
7727;ARDHI;7727;35892;0.17035408049707854;841.8623881000952;1;4947
7728;BINAA;7728;38124;0.08362110502149989;554.482432471487;0;
7729;ARDHI;7729;39780;0.10734869961460906;687.3609392224291;0;
7730;BINAA;7730;56700;0.16103323094323563;1190.427470752243;0;
7731;ARDHI;7731;26950;0.13096325866868216;668.4272073156376;0;
7732;ARDHI;7732;39941;0.1329404125505702;627.3931218438973;0;
7733;ARDHI;7733;24252;0.13700983415278145;681.0968748227713;0;
7734;ARDHI;7734;30884;0.12457819920844183;577.9894253627931;0;
7735;MELKI;7735;25830;0.10036042623481;485.08831747042854;0;
7736;BINAA;7736;31780;0.1448151951646352;677.7781677869348;1;3278
7737;ARDHI;7737;41248;0.12599519285629152;1578.8652540224705;0;
7738;BINAA;7738;18705;0.137888257497578;388.1277658187941;0;
7739;BINAA;7739;17005;0.16602966402004227;437.71834591221113;1;2256
7740;ARDHI;7740;43252;0.08728022204774533;526.6066215105607;0;
7741;MELKI;7741;20264;0.16001698374648546;457.84497618286144;0;
7742;MELKI;7742;20844;0.1405644755897533;377.77587871478613;0;
7743;ARDHI;7743;36175;0.08974478332995636;1024.188961413431;0;
7744;ARDHI;7744;52821;0.08434410802875493;4773.011677515572;0;
7745;BINAA;7745;18768;0.16044487669347823;1814.9357871486;0;
7746;ARDHI;7746;36192;0.11942761110095085;561.2603417471344;0;
7747;MELKI;7747;67590;0.14521180451197574;1329.9509434591578;1;8562
7748;ARDHI;7748;35280;0.11567962401669617;1320.0980946090867;0;
7749;ARDHI;7749;42196;0.09314342278225833;598.0105017971938;0;
7750;ARDHI;7750;75621;0.17816084882979868;1472.8223513354062;0;
7751;MELKI;7751;43137;0.14615892477494036;1038.9405091204312;0;
7752;BINAA;7752;41412;0.1555687505073805;850.5950307282428;0;
7753;ARDHI;7753;43500;0.0904308261161422;780.9367446710154;0;
7754;BINAA;7754;17130;0.16113896818885204;339.8335693972786;0;
7755;ARDHI;7755;29246;0.14875384944971792;2799.704590083871;0;
7756;MELKI;7756;48800;0.10077790955242555;1223.1634988465305;0;
7757;BINAA;7757;50864;0.12224017225500247;4756.802010131537;0;
7758;MELKI;7758;22344;0.1545814503141725;457.10338775771646;1;3304
7759;MELKI;7759;44057;0.12367814866286066;670.0397025778141;1;5319
7760;MELKI;7760;59640;0.08954270837336895;1155.0272606156436;1;7886
7761;ARDHI;7761;40110;0.1792176075928486;856.150237994481;0;
7762;ARDHI;7762;46740;0.0827906951527697;2269.969757620038;0;
7763;MELKI;7763;48752;0.13031747655334647;1341.9698014107291;0;
7764;BINAA;7764;18200;0.13827618810393805;513.052218624306;0;
7765;MELKI;7765;38270;0.11189488864792209;622.6153379352204;1;5030
7766;MELKI;7766;51372;0.11029858589227336;1542.4382462048222;0;
7767;MELKI;7767;77820;0.1665036637056809;1512.1095924646738;0;
7768;MELKI;7768;51389;0.1795835345309205;1839.6556880007895;0;
7769;BINAA;7769;47220;0.14843476408366618;4519.090796669227;0;
7770;BINAA;7770;20394;0.0837288010591228;273.02786663074846;0;
7771;BINAA;7771;43582;0.11139814772630457;4036.4128395173175;0;
7772;MELKI;7772;56882;0.1504748123467225;976.6182822514484;0;
7773;MELKI;7773;59254;0.14015056367648368;1926.4984583405303;0;
7774;BINAA;7774;32330;0.12589838111498522;1012.732888453956;0;
7775;BINAA;7775;74788;0.16633216998203293;1403.2453705219448;0;
7776;MELKI;7776;46288;0.16186483514651578;2553.033290771827;0;
7777;ARDHI;7777;20544;0.10036322694878985;343.0218445363282;0;
7778;MELKI;7778;51558;0.12828311083419844;803.9036798167806;0;
7779;MELKI;7779;5058;0.13359094865564736;161.68358485835537;0;
7780;ARDHI;7780;40488;0.17228438347172131;779.758098068882;0;
7781;MELKI;7781;34782;0.0878932033199828;447.9917831563035;1;3587
7782;MELKI;7782;54418;0.0828614520564758;659.1899581674417;0;
7783;BINAA;7783;73052;0.1674786408442822;1425.3985836908198;1;7609
7784;MELKI;7784;50661;0.0826855148216982;597.415807492622;0;
7785;ARDHI;7785;41314;0.12029877379160352;844.5227950355256;1;6087
7786;MELKI;7786;67718;0.12466000687601425;1509.643862135828;0;
7787;ARDHI;7787;26719;0.09740950285929963;464.2885237229504;1;3344
7788;MELKI;7788;38048;0.08511182173553862;586.9278827828144;1;4440
7789;BINAA;7789;30051;0.10102525929461512;566.02375558854;0;
7790;ARDHI;7790;48680;0.12171595893004851;719.1314437632672;0;
7791;MELKI;7791;40473;0.12884419581447792;771.8342614332804;0;
7792;MELKI;7792;36387;0.11439162750785038;3379.1140125106795;0;
7793;BINAA;7793;5928;0.1315262807293803;163.77398268031388;1;828
7794;ARDHI;7794;16890;0.09628771392454924;311.46245734880307;0;
7795;MELKI;7795;41052;0.1453337482057694;725.2534192786037;0;
7796;BINAA;7796;35352;0.08586999168265053;547.5729954970884;0;
7797;BINAA;7797;33980;0.15078052017638613;662.9323951883556;0;
7798;MELKI;7798;39704;0.16066113079339073;1358.7407947517322;0;
7799;MELKI;7799;17710;0.17352862393685678;748.0437719379222;0;
7800;MELKI;7800;40313;0.1794690097192536;812.8747240676893;0;
7801;MELKI;7801;45565;0.12164038806143235;685.2365333055187;1;6078
7802;ARDHI;7802;12665;0.16653715940873928;251.1529984212117;0;
7803;BINAA;7803;17479;0.13565241917873405;1654.1723862354245;0;
7804;ARDHI;7804;15580;0.098820093757599;290.5930883952827;0;
7805;ARDHI;7805;35432;0.10129886798492123;567.5260332943865;0;
7806;MELKI;7806;48732;0.08633086430948868;2381.0896399608337;1;6606
7807;ARDHI;7807;23850;0.129301051877359;1250.735840606251;0;
7808;MELKI;7808;59740;0.09849522473938763;1486.0087271609182;0;
7809;BINAA;7809;97500;0.1629028534208884;2339.210684044718;0;
7810;BINAA;7810;36696;0.1300287482467528;567.516801027459;0;
7811;BINAA;7811;32115;0.11285689720795268;748.07493781945;0;
7812;ARDHI;7812;36855;0.09935475314098463;524.518285584249;1;5452
7813;BINAA;7813;9669;0.14661704853462776;175.69025828534774;0;
7814;BINAA;7814;42840;0.13102771536487837;4037.768943852616;0;
7815;BINAA;7815;74415;0.1643331966044334;1639.1962354432428;1;10900
7816;BINAA;7816;59260;0.1210713198507275;5536.223867862843;0;
7817;ARDHI;7817;32568;0.17309761326274153;741.1869223950805;1;3433
7818;ARDHI;7818;23335;0.10917188285408627;320.32623127408266;0;
7819;ARDHI;7819;54882;0.16240751784673818;1886.145782872057;0;
7820;MELKI;7820;30440;0.08488424347628415;2751.989697618174;0;
7821;ARDHI;7821;27828;0.145480283967153;801.1687785198279;0;
7822;MELKI;7822;51612;0.14773504234411577;1352.2417504553753;0;
7823;BINAA;7823;16890;0.12202263578106648;259.7156098618511;0;
7824;MELKI;7824;27780;0.10218882372073654;401.9242697706479;0;
7825;MELKI;7825;54418;0.10270125568317871;1113.5664109806016;0;
7826;ARDHI;7826;16840;0.08592968191682596;296.0046536232791;0;
7827;BINAA;7827;18875;0.0802928358167743;247.28752941372434;0;
7828;BINAA;7828;68880;0.1582314322056108;2343.248420860206;0;
7829;BINAA;7829;30540;0.16225820983927383;837.1138107076185;1;4372
7830;MELKI;7830;18150;0.14751845305893133;323.954993584967;0;
7831;MELKI;7831;40716;0.13680893679256742;652.6927225371813;0;
7832;MELKI;7832;26752;0.09690685961190876;959.148803472593;0;
7833;ARDHI;7833;62748;0.10140552709218718;1183.874501165047;0;
7834;BINAA;7834;57408;0.08478017625036094;840.4974540908175;0;
7835;MELKI;7835;25644;0.11184262036465968;433.28040699200494;0;
7836;MELKI;7836;46320;0.14671081122646618;952.3037313341595;1;6334
7837;ARDHI;7837;25200;0.13116311041648504;398.9719436393245;0;
7838;MELKI;7838;26761;0.15087929067708833;655.0567248174634;1;3892
7839;BINAA;7839;81939;0.16231249650230142;1677.3311375751732;1;11680
7840;BINAA;7840;75236;0.08160411703524519;959.4639457719757;0;
7841;ARDHI;7841;45612;0.14500611393512192;843.5528544520139;0;
7842;MELKI;7842;41508;0.1454086645806308;3961.968570784402;0;
7843;ARDHI;7843;38456;0.13238476055753454;3628.9156960000455;0;
7844;ARDHI;7844;30328;0.09531947513533034;398.8624201586916;0;
7845;MELKI;7845;63588;0.17631911585502633;1265.5024949157844;0;
7846;ARDHI;7846;67360;0.10621629613853502;1028.022347452515;1;8520
7847;MELKI;7847;35490;0.08335820731767578;457.78189814202614;0;
7848;BINAA;7848;40212;0.0978485428325631;585.6596978011497;0;
7849;MELKI;7849;38665;0.10313651421935462;976.7311101909455;0;
7850;BINAA;7850;33456;0.1128624699613725;872.2605662523066;0;
7851;BINAA;7851;67314;0.1535471491635526;1292.8227332329484;0;
7852;MELKI;7852;71055;0.17685989154606407;3020.981632817132;1;8293
7853;BINAA;7853;20328;0.0991647184520827;379.7350330578281;0;
7854;MELKI;7854;15745;0.1795108277337636;497.949831889009;0;
7855;MELKI;7855;39276;0.12339303665110002;596.3948207237563;0;
7856;MELKI;7856;31545;0.12872495543005866;2967.1357265867664;1;3990
7857;BINAA;7857;31816;0.1268228398436513;778.1385115943564;1;4694
7858;MELKI;7858;44629;0.10478492364285365;2249.2455297714096;0;
7859;MELKI;7859;41353;0.17898694864948178;1047.564357291835;0;
7860;MELKI;7860;36495;0.10644786824084657;492.692912620808;0;
7861;BINAA;7861;15912;0.09289462903582903;344.17827810150925;1;1679
7862;ARDHI;7862;32706;0.09637293070143288;422.98795203852006;1;3534
7863;MELKI;7863;16464;0.16349851094150733;910.3199570117481;0;
7864;MELKI;7864;69322;0.1569330290862786;1267.628036859917;0;
7865;MELKI;7865;68775;0.08623839444295459;6225.503798151184;0;
7866;BINAA;7866;34986;0.11408775917371;1304.456195204285;0;
7867;BINAA;7867;51136;0.08810723941361008;703.2491880160688;0;
7868;BINAA;7868;21480;0.17459210623455457;424.3948701598527;0;
7869;BINAA;7869;44982;0.16689573137749106;1161.1086490685252;0;
7870;MELKI;7870;52745;0.12807003329827263;1661.775325526449;0;
7871;MELKI;7871;27524;0.15801510985181;690.1006569634349;0;
7872;MELKI;7872;32250;0.13317381845683937;656.5157482138669;0;
7873;BINAA;7873;22050;0.09966589577456873;297.97983348577003;1;2865
7874;ARDHI;7874;32240;0.13870833104346422;1715.9963827367737;0;
7875;BINAA;7875;29376;0.11446801836998599;629.9319946840114;0;
7876;BINAA;7876;28882;0.08355233574414782;544.9298800802064;0;
7877;BINAA;7877;19505;0.1091405325546297;502.48217395650437;0;
7878;ARDHI;7878;31904;0.12674735487162178;526.8837293901137;0;
7879;BINAA;7879;50868;0.13376745002638785;893.1171437387812;0;
7880;ARDHI;7880;22584;0.16960948438574683;588.0621924711185;1;3039
7881;MELKI;7881;21770;0.11492690323148673;510.85766805689997;0;
7882;ARDHI;7882;47870;0.15422397014299793;836.845491265813;0;
7883;ARDHI;7883;33852;0.13924103944898475;3213.798972285586;1;3595
7884;ARDHI;7884;48037;0.16624744867336222;1165.8878076601916;0;
7885;MELKI;7885;29800;0.08005522676469161;354.01214646565086;0;
7886;ARDHI;7886;26124;0.1261832827623783;430.20100657369755;0;
7887;ARDHI;7887;43038;0.13559270411207558;685.5532332979591;0;
7888;BINAA;7888;35928;0.16218931868563763;818.2614868114658;0;
7889;BINAA;7889;33864;0.12269069267271687;816.5664680557404;0;
7890;BINAA;7890;65085;0.08083787654712411;890.4235995891311;0;
7891;ARDHI;7891;26076;0.0856370012436918;353.2430498563884;0;
7892;BINAA;7892;39550;0.15295368462071474;723.8320744513278;0;
7893;ARDHI;7893;45162;0.1653842698636406;911.9236996318115;0;
7894;MELKI;7894;54110;0.14766896969280496;931.109093879022;1;7868
7895;ARDHI;7895;21762;0.10625809605163845;357.5626935532827;0;
7896;BINAA;7896;26976;0.15933151685155023;1482.1772498822847;0;
7897;ARDHI;7897;14655;0.09642700687856937;423.0739821504528;1;1970
7898;MELKI;7898;69370;0.1383894067730568;1325.5363986842156;0;
7899;ARDHI;7899;43520;0.12104205197164042;892.312508483816;1;5082
7900;MELKI;7900;69195;0.13144948720721106;2199.533105608581;0;
7901;MELKI;7901;101766;0.17996599383026615;2131.9516106775723;0;
7902;ARDHI;7902;55716;0.11149670988461124;790.7968710530735;0;
7903;BINAA;7903;49673;0.13169081191572174;1579.9773083574703;0;
7904;BINAA;7904;38246;0.15293371100671938;777.1676501726733;0;
7905;ARDHI;7905;28236;0.1792954099198426;814.0487662080563;0;
7906;MELKI;7906;59136;0.1732849148953941;1346.7480606045021;0;
7907;ARDHI;7907;40590;0.10596750302585504;734.268412318288;0;
7908;BINAA;7908;12552;0.14360439641731523;266.43242087473396;0;
7909;BINAA;7909;48564;0.12821613583153657;771.8282017102284;0;
7910;MELKI;7910;42798;0.1731431251899136;1806.3482893231603;0;
7911;MELKI;7911;35344;0.13123347702372362;631.9707787716518;0;
7912;MELKI;7912;45204;0.16654215689669707;2510.864305029858;1;5377
7913;BINAA;7913;50258;0.12425135973251929;4708.552069786413;0;
7914;BINAA;7914;27768;0.1632678154949107;543.0874393409376;0;
7915;MELKI;7915;18018;0.17232440149543143;1760.2450888453902;0;
7916;ARDHI;7916;43593;0.11601998079929371;1026.9299185819675;1;5463
7917;ARDHI;7917;31671;0.11503675319232592;450.2357508628462;0;
7918;MELKI;7918;30965;0.13746624459223128;999.8243553165368;0;
7919;MELKI;7919;56940;0.10784871016909803;1038.9643519745923;0;
7920;ARDHI;7920;40502;0.15644381719959494;1090.551734795944;0;
7921;BINAA;7921;64442;0.1350316915683263;1799.1760223371737;0;
7922;MELKI;7922;22890;0.09968754828036397;571.6539983447942;0;
7923;MELKI;7923;26225;0.13966449802172193;473.3340960772791;0;
7924;BINAA;7924;50990;0.12404075531990734;1589.3615094801728;0;
7925;BINAA;7925;50260;0.136453870253544;1409.1809599119267;0;
7926;ARDHI;7926;35496;0.1273798103819855;573.9894791099131;0;
7927;MELKI;7927;48519;0.09301531820972267;600.7091853514612;0;
7928;BINAA;7928;48192;0.1423644484571051;936.8265340946432;0;
7929;ARDHI;7929;49885;0.16297817737151948;1197.149281514854;0;
7930;BINAA;7930;24012;0.13872888553186058;431.51957687232994;0;
7931;ARDHI;7931;46095;0.09433081419804382;746.4732400382358;1;5190
7932;MELKI;7932;15560;0.08398892384352856;180.94267495414573;0;
7933;ARDHI;7933;44422;0.09638654309007243;621.2235847622665;0;
7934;BINAA;7934;24392;0.1573503812070127;504.62875365466664;0;
7935;MELKI;7935;30750;0.10359409479720584;448.49558220355425;0;
7936;ARDHI;7936;53076;0.11450724044481163;801.3321911540685;0;
7937;ARDHI;7937;60302;0.14397978681207285;1142.2863142506903;0;
7938;MELKI;7938;15288;0.12063153480208538;269.50275715603857;0;
7939;ARDHI;7939;34426;0.16579348007161113;953.7727509676627;0;
7940;MELKI;7940;39816;0.14285907041645604;1137.606395641801;1;4506
7941;ARDHI;7941;24017;0.1629494664358121;443.86017010593764;0;
7942;ARDHI;7942;43688;0.12981039157259866;686.7532283304055;0;
7943;ARDHI;7943;22218;0.15984532982948868;419.3869615126316;0;
7944;MELKI;7944;36561;0.14114957748522072;664.4128598184808;0;
7945;BINAA;7945;25188;0.16753668665300153;614.0345052846502;0;
7946;ARDHI;7946;75036;0.1165117981525066;1510.173273847624;0;
7947;MELKI;7947;40000;0.08214737393066118;644.194950139241;0;
7948;ARDHI;7948;68939;0.16366938091685485;1259.4289912892918;0;
7949;ARDHI;7949;63255;0.13074768491161826;1567.7454007570345;0;
7950;MELKI;7950;43536;0.08390033969926365;531.1404324289285;0;
7951;ARDHI;7951;31086;0.12264326713459896;605.540716845512;0;
7952;ARDHI;7952;26775;0.13017939184117883;1406.0877680456304;0;
7953;ARDHI;7953;37260;0.13315082133425232;3518.4333002428534;0;
7954;BINAA;7954;34790;0.1560147285901331;675.3255211503814;0;
7955;ARDHI;7955;19614;0.17453156431276703;421.48017520255104;0;
7956;MELKI;7956;22825;0.13039352793244896;353.6906525511419;0;
7957;MELKI;7957;50688;0.12261529950446154;766.3976133421398;0;
7958;BINAA;7958;39456;0.13451003118974236;990.2689825518729;0;
7959;BINAA;7959;30740;0.10393190575891359;499.1176864645381;0;
7960;ARDHI;7960;27288;0.08399710213111347;365.932487169229;0;
7961;MELKI;7961;62496;0.13751872765503903;1367.1975336274434;0;
7962;ARDHI;7962;61380;0.14347275401044773;2012.61313676344;0;
7963;ARDHI;7963;38232;0.08908736400482423;549.3323417193701;0;
7964;BINAA;7964;34605;0.09277900326991802;988.4889506796261;0;
7965;MELKI;7965;39704;0.14071274818374577;833.2012091202497;0;
7966;MELKI;7966;65032;0.16238715857394592;2234.8634746984044;0;
7967;BINAA;7967;16495;0.14026547638545983;364.62950274817996;0;
7968;ARDHI;7968;29183;0.13433929493110308;569.8936369978651;0;
7969;ARDHI;7969;56602;0.15252954012884004;2291.734196975495;1;7912
7970;BINAA;7970;57726;0.1745355014654752;1276.92121161785;0;
7971;MELKI;7971;63739;0.08826664820026159;877.4189908030396;1;8903
7972;ARDHI;7972;42795;0.17505461698989289;921.4760278402056;0;
7973;BINAA;7973;34640;0.11598483569513378;556.860841091235;1;3882
7974;MELKI;7974;37380;0.1081187612454837;531.4774412796818;0;
7975;BINAA;7975;66495;0.12167660841293368;1177.990506368169;0;
7976;ARDHI;7976;34629;0.1580392892215642;868.311878871129;0;
7977;BINAA;7977;54216;0.1301512567937079;5106.023378193972;0;
7978;ARDHI;7978;18505;0.16393041056429752;349.1745622910271;0;
7979;BINAA;7979;18445;0.08203933293417122;254.19156910867682;0;
7980;BINAA;7980;90062;0.12053229651842931;1440.6983074202317;0;
7981;BINAA;7981;49720;0.16245172370817618;1501.75830856421;0;
7982;MELKI;7982;48492;0.10021359775777747;1078.4631485391787;0;
7983;ARDHI;7983;54170;0.08271408533040671;824.8018335290109;0;
7984;MELKI;7984;37952;0.09066242277686015;738.5445462451402;0;
7985;MELKI;7985;23988;0.12591576911892252;376.64312246872606;0;
7986;ARDHI;7986;27288;0.1465455070218604;712.2444829677105;0;
7987;MELKI;7987;77462;0.09713357653563992;1272.530092133645;1;9178
7988;ARDHI;7988;82771;0.14395966314625247;1855.1716898565385;0;
7989;BINAA;7989;22941;0.17070404022008148;462.89702031931216;0;
7990;BINAA;7990;37128;0.10557363770835188;547.6448350696407;0;
7991;BINAA;7991;54981;0.135146943016181;1035.7322334371147;0;
7992;MELKI;7992;17010;0.15425003411703198;1636.1494233608928;0;
7993;MELKI;7993;52492;0.11132361588156535;1580.5499370712607;0;
7994;BINAA;7994;48748;0.0837379684531666;565.8567256980989;0;
7995;BINAA;7995;22995;0.1601949621807584;945.7235962788784;1;2343
7996;BINAA;7996;25908;0.16000660787781387;525.3709330748668;0;
7997;BINAA;7997;50336;0.17242156089185892;4917.917640754385;0;
7998;ARDHI;7998;23250;0.1688166861182077;714.5823293540274;1;3277
7999;BINAA;7999;37020;0.1522447735381401;651.1457146004562;0;
8000;BINAA;8000;43980;0.1568309219499055;790.3735642405212;0;
8001;MELKI;8001;73515;0.1588609146331374;4036.346678271258;0;
8002;BINAA;8002;100170;0.1703478327234348;9769.478533658872;0;
8003;ARDHI;8003;39391;0.09132819173167123;573.3410111529662;0;
8004;MELKI;8004;39410;0.09358264530981418;964.1743376383148;0;
8005;MELKI;8005;28656;0.11944354001505736;468.9234812482647;0;
8006;BINAA;8006;55746;0.1592717898449419;3062.6470997246774;0;
8007;BINAA;8007;77016;0.15853839302318126;1418.6244064227774;0;
8008;ARDHI;8008;17985;0.1385079640770095;295.7505758663003;0;
8009;ARDHI;8009;30051;0.11024387361263904;2780.328220494451;0;
8010;ARDHI;8010;37650;0.08078601744706194;602.077240851268;0;
8011;BINAA;8011;48960;0.1356647425622621;1913.5121496540294;0;
8012;ARDHI;8012;16080;0.16992127993865422;323.40880083208236;0;
8013;ARDHI;8013;35442;0.1568042926002104;3416.6214781947215;1;3590
8014;BINAA;8014;15568;0.08375838420763372;270.82921044537017;0;
8015;ARDHI;8015;37850;0.17256004494895827;2121.366475109839;0;
8016;BINAA;8016;58982;0.08749223973606902;839.6361625649574;0;
8017;BINAA;8017;32054;0.17113253573419981;1347.5124139242257;0;
8018;BINAA;8018;23733;0.16351552453726728;570.6115786535803;0;
8019;BINAA;8019;30840;0.15030883573738457;546.9187078450783;0;
8020;ARDHI;8020;21720;0.11173153950232603;403.3451976103213;0;
8021;ARDHI;8021;29666;0.17776860646095044;714.1588084577314;0;
8022;BINAA;8022;34578;0.10849560419375202;1273.1300834842964;0;
8023;MELKI;8023;46260;0.08049174430299967;606.8341358265252;0;
8024;ARDHI;8024;52019;0.09896674782549081;1151.4987157056285;0;
8025;ARDHI;8025;31700;0.10852489456944499;664.0675488685696;0;
8026;ARDHI;8026;27612;0.17706182831469988;535.2526002854577;0;
8027;MELKI;8027;29872;0.16861171569168312;1664.3974309284965;1;3654
8028;ARDHI;8028;22560;0.12542094151515926;361.1247033818327;0;
8029;BINAA;8029;36645;0.10890902711016219;768.8309415376577;0;
8030;ARDHI;8030;39156;0.0861486679108794;532.1031033931995;0;
8031;ARDHI;8031;49350;0.15753670567811237;964.2158559473909;0;
8032;BINAA;8032;51502;0.08216297782124445;2498.546473645811;0;
8033;BINAA;8033;31835;0.17200948775231;612.3807584515265;0;
8034;MELKI;8034;31794;0.16002942574653023;718.3868524043207;0;
8035;BINAA;8035;54204;0.10257368357612787;4980.325328713369;1;5472
8036;BINAA;8036;24420;0.11849486197845285;1258.6370441261515;0;
8037;ARDHI;8037;47448;0.13119702978520875;914.1530557707154;0;
8038;BINAA;8038;42790;0.17582626323658246;4192.80048365778;0;
8039;MELKI;8039;18205;0.08329898940037646;1643.4548418361544;0;
8040;ARDHI;8040;29344;0.14092490129868834;616.3120623460962;0;
8041;MELKI;8041;32862;0.13465442634037372;1053.3761465331133;0;
8042;MELKI;8042;43160;0.15237560992978144;1267.3776103807807;0;
8043;ARDHI;8043;58872;0.11113699605410138;1526.4381026414214;0;
8044;BINAA;8044;57180;0.13777146453533617;1132.981028510877;0;
8045;ARDHI;8045;85035;0.12944508925726628;1310.9608193048587;0;
8046;BINAA;8046;49420;0.10108765354042464;658.5675551247664;1;5378
8047;ARDHI;8047;36000;0.15277842895166652;708.3352868549996;1;4593
8048;ARDHI;8048;23005;0.08104086326301374;538.7787549471359;1;2997
8049;BINAA;8049;54670;0.134254241062797;864.7417984271111;0;
8050;ARDHI;8050;66630;0.16063098541113852;1238.9347964953465;0;
8051;BINAA;8051;18590;0.11257981207204577;690.7937810904998;0;
8052;BINAA;8052;16506;0.1411844001800293;1569.6991424476303;0;
8053;MELKI;8053;48924;0.16515318314327945;2032.3295276751503;0;
8054;MELKI;8054;49740;0.15899804563814074;1035.8650809882752;0;
8055;MELKI;8055;62535;0.17465042739143025;1489.1748175213686;0;
8056;MELKI;8056;34296;0.14436836878605563;632.4509518367008;0;
8057;ARDHI;8057;34468;0.10743353248576427;627.7330646247584;0;
8058;ARDHI;8058;24612;0.1278530145560048;604.0598661876992;0;
8059;MELKI;8059;23184;0.11842985305769056;443.4731427741248;0;
8060;MELKI;8060;47632;0.09922040204113809;4363.172182501958;1;5875
8061;ARDHI;8061;24354;0.11953753637667595;496.2889300764638;1;3168
8062;BINAA;8062;27511;0.1613879013937164;533.7511653178301;0;
8063;ARDHI;8063;33154;0.09880228517135733;667.6647230714079;0;
8064;ARDHI;8064;41937;0.13464091151626106;1635.45299218812;0;
8065;ARDHI;8065;51790;0.1345823297447884;940.4876825679938;0;
8066;ARDHI;8066;43703;0.09169674904317145;576.7463630639212;0;
8067;BINAA;8067;28578;0.14401448242300124;559.4704898903775;0;
8068;MELKI;8068;41598;0.09854316983303305;534.1832315595425;0;
8069;MELKI;8069;61815;0.08060811504230166;758.6492192783231;0;
8070;MELKI;8070;46455;0.16386023014451662;1064.4828048358488;1;6499
8071;ARDHI;8071;20250;0.1562512488171513;369.1427323789428;0;
8072;BINAA;8072;34528;0.14224568866925427;697.0215948643342;0;
8073;MELKI;8073;1001;0.12790330975052194;94.08593442168937;0;
8074;MELKI;8074;25015;0.17974906757728276;564.2094862113864;0;
8075;MELKI;8075;29910;0.14532704935703794;1193.0610038557506;0;
8076;MELKI;8076;54021;0.15426050113162693;5196.192210969301;0;
8077;ARDHI;8077;49951;0.132510106549855;1071.9072776893172;0;
8078;ARDHI;8078;49272;0.15788617416361142;2016.9472977824553;0;
8079;BINAA;8079;43065;0.17196312307735281;828.2355991203204;1;4839
8080;BINAA;8080;28146;0.10557868430358759;1029.4681373673982;0;
8081;MELKI;8081;33950;0.1685752123715338;1184.2190383344644;0;
8082;MELKI;8082;53112;0.16910313530363313;2961.4504768538804;0;
8083;MELKI;8083;85545;0.09379398720830068;1856.7588863111732;0;
8084;MELKI;8084;38974;0.1394605796744546;669.466941574905;0;
8085;ARDHI;8085;31451;0.16331644926004324;802.455470473135;0;
